id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_rigging_manifacturer,rigging.manifacturer,model_rigging_manifacturer,base.group_user,1,1,1,1

access_rigging_model,access_rigging_model,model_rigging_model,base.group_user,1,1,1,1
access_rigging_canopy,access_rigging_canopy,model_rigging_canopy,base.group_user,1,1,1,1
access_rigging_container,access_rigging_container,model_rigging_container,base.group_user,1,1,1,1
access_rigging_reserve,access_rigging_reserve,model_rigging_reserve,base.group_user,1,1,1,1
access_rigging_aad,access_rigging_aad,model_rigging_aad,base.group_user,1,1,1,1
access_rigging_status,access_rigging_status,model_rigging_status,base.group_user,1,1,1,1
access_rigging_type,access_rigging_type,model_rigging_type,base.group_user,1,1,1,1
access_rigging_canopy_size,access_rigging_canopy_size,model_rigging_canopy_size,base.group_user,1,1,1,1
access_rigging_container_size,access_rigging_container_size,model_rigging_container_size,base.group_user,1,1,1,1
access_rigging_rigs,access_rigging_rigs,model_rigging_rigs,base.group_user,1,1,1,1
access_rigging_rigging,access_rigging_rigging,model_rigging_rigging,base.group_user,1,1,1,1
access_rigging_components,access_rigging_components,model_rigging_components,base.group_user,1,1,1,1
access_rigging_serial,access_rigging_serial,model_rigging_serial,base.group_user,1,1,1,1
access_rigging_comp,access_rigging_comp,model_rigging_comp,base.group_user,1,1,1,1
access_rigging_compt,access_rigging_compt,model_rigging_compt,base.group_user,1,1,1,1





